session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day,Time of Day,Day of Week,Charging Rate (kW),Energy Consumed (kWh),Charging Duration (hours)
session_866,station_11,Chevy Bolt,Type 2,2025-04-25 23:10:08,86,59.40840267526541,Chicago,27.833779653364395,-98.34705113857716,28.973647705868622,False,1,Afternoon,Monday,150,59.40840267526541,1.4333333333333333
session_867,station_31,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,67,65.018799391035,New York,41.37665855044975,-100.22787443579239,20.385297260269972,False,18,Evening,Tuesday,150,65.018799391035,1.1166666666666667
session_868,station_50,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,118,60.76711673591963,Houston,31.61478639877486,-120.57543689891591,27.477670142630657,True,9,Morning,Monday,50,60.76711673591963,1.9666666666666666
session_869,station_42,Tesla Model Y,CCS,2025-04-25 23:10:08,96,49.439929416732994,Houston,39.201084818793504,-99.77859375758467,14.882791716192653,True,12,Night,Saturday,150,49.439929416732994,1.6
session_870,station_16,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,51,51.77642439721486,Los Angeles,36.740234098813865,-88.42149351828107,-7.462518052216055,True,16,Afternoon,Friday,150,51.77642439721486,0.85
session_871,station_34,Kia EV6,CCS,2025-04-25 23:10:08,59,30.17604118272834,Los Angeles,25.202913122768223,-103.94858479273987,-7.896197562202797,False,15,Afternoon,Monday,350,30.17604118272834,0.9833333333333333
session_872,station_14,Nissan Leaf,CCS,2025-04-25 23:10:08,16,36.79496095043769,Philadelphia,41.60345120860016,-74.89987706438897,2.1751667263557017,True,20,Evening,Saturday,350,36.79496095043769,0.26666666666666666
session_873,station_10,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,43,57.03686693351046,Houston,37.9242590741276,-104.69929683729418,18.56777656422515,False,4,Afternoon,Friday,50,57.03686693351046,0.7166666666666667
session_874,station_2,Chevy Bolt,CCS,2025-04-25 23:10:08,71,22.072759794649667,Philadelphia,38.63713163032954,-73.23646286812976,-4.252465640397693,True,15,Afternoon,Monday,150,22.072759794649667,1.1833333333333333
session_875,station_32,Rivian R1T,Type 2,2025-04-25 23:10:08,42,74.16672600263314,Phoenix,47.94842343130432,-95.51493021726827,8.430914855970734,True,20,Afternoon,Friday,350,74.16672600263314,0.7
session_876,station_6,Volkswagen ID.4,CCS,2025-04-25 23:10:08,40,63.10339324007573,Los Angeles,46.5756077757001,-71.11642036943002,12.048956343159777,True,1,Night,Saturday,50,63.10339324007573,0.6666666666666666
session_877,station_38,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,64,11.634061907949624,San Diego,33.55456390284373,-106.71782744633087,20.851565247072692,False,6,Morning,Sunday,150,11.634061907949624,1.0666666666666667
session_878,station_18,Tesla Model Y,CCS,2025-04-25 23:10:08,17,67.78611044183867,San Diego,35.59046177106608,-93.79131204892941,21.521695822969935,False,1,Morning,Monday,350,67.78611044183867,0.2833333333333333
session_879,station_50,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,64,26.17402070087402,Houston,40.920948262065274,-124.9439955861605,11.11091940636316,False,16,Morning,Wednesday,50,26.17402070087402,1.0666666666666667
session_880,station_11,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,27,11.597499941972604,Houston,33.21725460850396,-74.1258813870826,-7.643286657164297,True,7,Evening,Monday,50,11.597499941972604,0.45
session_881,station_25,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,119,34.90865449030494,Phoenix,43.16475750196214,-95.79096029663754,13.131401891156326,False,15,Morning,Tuesday,50,34.90865449030494,1.9833333333333334
session_882,station_23,Tesla Model 3,Type 2,2025-04-25 23:10:08,106,50.05926811905631,San Francisco,38.30960005580692,-80.79777864212299,-4.124710012552321,False,22,Evening,Sunday,150,50.05926811905631,1.7666666666666666
session_883,station_29,Kia EV6,CCS,2025-04-25 23:10:08,75,69.68279030990254,San Antonio,32.880874810278115,-115.73736959277139,18.36430165929203,False,17,Night,Saturday,50,69.68279030990254,1.25
session_884,station_21,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,57,57.16041152741955,Chicago,37.01669783827532,-107.97225426316993,32.7705392836555,False,17,Night,Monday,50,57.16041152741955,0.95
session_885,station_45,Chevy Bolt,CCS,2025-04-25 23:10:08,39,36.64878110955969,San Diego,46.99968430355031,-99.72511147940105,7.763390621837392,False,1,Evening,Wednesday,350,36.64878110955969,0.65
session_886,station_16,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,44,72.89390981987422,Philadelphia,41.196843512925085,-85.13519579756361,31.959879636302233,True,4,Morning,Monday,350,72.89390981987422,0.7333333333333333
session_887,station_49,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,25,28.48116892618667,Chicago,34.52272384910906,-117.52801062090263,-0.3243560753365564,False,13,Night,Monday,150,28.48116892618667,0.4166666666666667
session_888,station_22,Nissan Leaf,Type 2,2025-04-25 23:10:08,68,55.865804176003834,San Antonio,26.176039601928174,-85.10694113804598,6.652516714961717,True,2,Night,Thursday,50,55.865804176003834,1.1333333333333333
session_889,station_9,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,50,36.613843550249335,New York,46.49686501274011,-101.19707552976504,5.424061686208832,False,5,Morning,Tuesday,50,36.613843550249335,0.8333333333333334
session_890,station_12,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,74,77.87839454538977,Phoenix,45.8600474294081,-105.70319510269822,21.335412497119457,True,0,Morning,Sunday,50,77.87839454538977,1.2333333333333334
session_891,station_47,Chevy Bolt,Type 2,2025-04-25 23:10:08,105,36.070208602772325,San Francisco,33.44467353152021,-95.32036343638856,25.222267792953225,False,13,Morning,Tuesday,150,36.070208602772325,1.75
session_892,station_49,Kia EV6,CHAdeMO,2025-04-25 23:10:08,17,27.922438049609372,Houston,46.86358088926979,-95.32991406400788,-0.06502189975385697,True,0,Night,Wednesday,350,27.922438049609372,0.2833333333333333
session_893,station_40,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,85,14.321491476721576,San Diego,36.45947098640376,-84.66681555269916,-1.8609629235807716,True,16,Afternoon,Wednesday,50,14.321491476721576,1.4166666666666667
session_894,station_19,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,65,51.114351235569835,Chicago,25.091079661553067,-108.65077425030708,1.9915370077917824,True,21,Afternoon,Friday,150,51.114351235569835,1.0833333333333333
session_895,station_45,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,63,14.817536207413896,Philadelphia,38.89379008657783,-109.18312483299172,20.828769248252865,True,2,Morning,Monday,350,14.817536207413896,1.05
session_896,station_3,Tesla Model Y,Type 2,2025-04-25 23:10:08,24,17.367935987421752,New York,38.665568070328995,-97.4374719072966,-2.738973050487262,True,15,Evening,Friday,50,17.367935987421752,0.4
session_897,station_16,Nissan Leaf,CCS,2025-04-25 23:10:08,107,12.160554363416448,San Antonio,38.60372435200203,-73.00613652454318,15.225315604283267,True,23,Evening,Saturday,350,12.160554363416448,1.7833333333333334
session_898,station_22,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,35,72.82460822666468,Phoenix,29.13423843520456,-71.55825491135926,8.975964000029894,False,13,Evening,Sunday,150,72.82460822666468,0.5833333333333334
session_899,station_13,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,38,15.160304746929683,Dallas,47.510150946827906,-124.12426992461417,22.839163267208953,True,6,Morning,Sunday,350,15.160304746929683,0.6333333333333333
session_900,station_15,Rivian R1T,CCS,2025-04-25 23:10:08,25,52.450563176738115,Dallas,45.22300501408175,-105.70665852779562,33.17099752256457,False,8,Afternoon,Wednesday,50,52.450563176738115,0.4166666666666667
session_901,station_2,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,73,70.36105518889792,San Francisco,25.794631384437444,-120.28521169323025,21.003484238695066,True,10,Evening,Wednesday,50,70.36105518889792,1.2166666666666666
session_902,station_42,Kia EV6,CCS,2025-04-25 23:10:08,108,66.90124876172564,Los Angeles,41.083395603868865,-93.20815553154821,10.71052443986833,True,0,Evening,Monday,150,66.90124876172564,1.8
session_903,station_43,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,114,76.78637820917655,New York,45.29038840280896,-102.80319928256239,12.06520095291679,False,18,Afternoon,Saturday,150,76.78637820917655,1.9
session_904,station_38,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,51,20.11364563772686,Dallas,34.357318872864155,-97.13603408110973,25.280812185162205,False,11,Night,Friday,150,20.11364563772686,0.85
session_905,station_29,Audi e-tron,CCS,2025-04-25 23:10:08,70,55.37281332761681,Philadelphia,26.74759058436459,-108.26460216232616,-8.730172673797783,True,20,Afternoon,Saturday,150,55.37281332761681,1.1666666666666667
session_906,station_40,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,18,71.00136272473878,San Francisco,36.469355683476856,-116.8681240764609,31.30124523317842,True,4,Night,Friday,350,71.00136272473878,0.3
session_907,station_29,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,72,78.25233946388822,San Antonio,47.61760894507283,-78.34881742475827,-2.7345893738219127,True,10,Morning,Monday,50,78.25233946388822,1.2
session_908,station_46,Rivian R1T,Type 2,2025-04-25 23:10:08,74,63.69331613441724,San Diego,44.83482099160025,-80.25281811902815,24.172282756431045,True,0,Evening,Wednesday,350,63.69331613441724,1.2333333333333334
session_909,station_18,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,40,20.56988711408392,New York,30.436076546165815,-73.0738732810984,7.294991744344408,False,17,Morning,Wednesday,350,20.56988711408392,0.6666666666666666
session_910,station_36,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,15,40.82172577265186,New York,44.3918008811017,-72.26372211832549,34.29194857724958,False,1,Night,Saturday,350,40.82172577265186,0.25
session_911,station_25,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,22,56.077390976024,Phoenix,32.22918447142965,-121.89473514498184,10.651187770880338,True,1,Evening,Friday,50,56.077390976024,0.36666666666666664
session_912,station_33,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,69,42.59937541820853,Phoenix,37.70313684323568,-119.09588974030902,-6.797803956499738,True,16,Afternoon,Thursday,350,42.59937541820853,1.15
session_913,station_12,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,95,67.54233945820863,Phoenix,47.58024201486303,-98.38680024284226,30.55378608276287,False,12,Afternoon,Sunday,150,67.54233945820863,1.5833333333333333
session_914,station_47,Kia EV6,CHAdeMO,2025-04-25 23:10:08,30,62.57245002731621,San Francisco,46.62868537884155,-123.30989847362397,23.627570706921098,True,23,Afternoon,Saturday,350,62.57245002731621,0.5
session_915,station_42,Volkswagen ID.4,CCS,2025-04-25 23:10:08,87,15.948302764297049,Houston,38.174897268791156,-88.67529328565152,22.17100498420831,False,3,Evening,Saturday,150,15.948302764297049,1.45
session_916,station_23,Audi e-tron,Type 2,2025-04-25 23:10:08,54,67.98104815341298,Philadelphia,30.492633964927222,-110.51417487873687,32.696678175832574,False,23,Night,Monday,50,67.98104815341298,0.9
session_917,station_34,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,27,23.658788238232546,Phoenix,29.82690607018567,-93.38122674377956,-0.4949603997661747,False,12,Evening,Saturday,350,23.658788238232546,0.45
session_918,station_6,Kia EV6,Type 2,2025-04-25 23:10:08,46,42.559321545881744,Los Angeles,33.78404956628348,-107.64136498724093,29.812613756906266,False,8,Afternoon,Thursday,150,42.559321545881744,0.7666666666666667
session_919,station_28,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,90,68.6496112304064,Philadelphia,34.41621117100707,-90.31504645758221,0.5447921378543974,False,7,Morning,Sunday,50,68.6496112304064,1.5
session_920,station_42,Volkswagen ID.4,CCS,2025-04-25 23:10:08,64,50.5598039074566,Houston,36.97758188752484,-104.27374002057584,-2.6788851795738235,True,14,Afternoon,Tuesday,50,50.5598039074566,1.0666666666666667
session_921,station_4,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,66,18.677905865721822,Philadelphia,39.47840323322185,-71.72331138444434,6.270252938967715,True,21,Morning,Monday,350,18.677905865721822,1.1
session_922,station_23,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,114,56.406289369757665,Houston,46.89364086899001,-72.28840301191192,26.704601993537118,True,13,Night,Friday,50,56.406289369757665,1.9
session_923,station_17,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,45,61.954305750328665,Philadelphia,45.40865109448717,-90.66281882745663,28.091469390867502,True,1,Morning,Monday,150,61.954305750328665,0.75
session_924,station_15,Nissan Leaf,Type 2,2025-04-25 23:10:08,78,46.68633259647461,San Antonio,43.60732346794818,-100.73737895569161,28.577271024558172,False,18,Afternoon,Wednesday,150,46.68633259647461,1.3
session_925,station_14,Rivian R1T,CCS,2025-04-25 23:10:08,33,47.09177337060365,New York,33.381954337042444,-100.71275442713984,13.646982820336508,False,23,Afternoon,Saturday,50,47.09177337060365,0.55
session_926,station_31,Chevy Bolt,Type 2,2025-04-25 23:10:08,82,25.182400217011477,New York,28.795829017721026,-115.4923234773944,-7.582622429249673,False,10,Evening,Sunday,50,25.182400217011477,1.3666666666666667
session_927,station_30,Chevy Bolt,Type 2,2025-04-25 23:10:08,29,67.2881229639961,New York,45.69680893359517,-80.61647914597563,10.620498449508322,False,5,Evening,Wednesday,350,67.2881229639961,0.48333333333333334
session_928,station_16,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,74,68.38096029314926,Dallas,30.093417074665584,-122.72607496697549,21.70427058081968,True,15,Evening,Sunday,150,68.38096029314926,1.2333333333333334
session_929,station_10,Tesla Model 3,CCS,2025-04-25 23:10:08,45,24.45184430683088,New York,29.890520327589385,-73.11830061394036,13.701867785528496,True,13,Afternoon,Saturday,150,24.45184430683088,0.75
session_930,station_42,Tesla Model Y,CCS,2025-04-25 23:10:08,114,35.257023959229215,Los Angeles,33.82950758597359,-83.64982103874586,-5.777230170515219,True,10,Morning,Thursday,150,35.257023959229215,1.9
session_931,station_11,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,83,25.64647048682955,Phoenix,47.35515493804988,-113.79301211686662,10.022552761308138,True,6,Evening,Saturday,350,25.64647048682955,1.3833333333333333
session_932,station_10,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,97,13.896504534372934,Philadelphia,29.56817747561456,-118.76311361183352,-0.5057098144073784,False,13,Afternoon,Friday,350,13.896504534372934,1.6166666666666667
session_933,station_45,Tesla Model 3,CCS,2025-04-25 23:10:08,38,69.13484557720045,Phoenix,27.763084720932415,-84.72070104826484,15.968168284613476,False,2,Evening,Wednesday,350,69.13484557720045,0.6333333333333333
session_934,station_31,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,42,31.358563660939847,Dallas,40.34898257559455,-81.68911867144584,-5.25657509239126,True,21,Afternoon,Thursday,50,31.358563660939847,0.7
session_935,station_43,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,118,20.397092224042282,San Diego,41.09793650357945,-109.01761096940758,26.50886292230752,False,8,Morning,Friday,50,20.397092224042282,1.9666666666666666
session_936,station_18,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,48,36.41143087207126,Chicago,45.11513017891426,-77.13624276554603,18.5287242694783,True,12,Morning,Thursday,350,36.41143087207126,0.8
session_937,station_41,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,67,62.98032118947153,Philadelphia,31.703930190200733,-83.34000270818586,23.61670210380771,True,5,Afternoon,Monday,150,62.98032118947153,1.1166666666666667
session_938,station_22,Chevy Bolt,Type 2,2025-04-25 23:10:08,46,18.26230329649634,Houston,27.52224281386244,-85.0570789127463,2.422184756512973,True,2,Evening,Monday,350,18.26230329649634,0.7666666666666667
session_939,station_38,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,62,51.599414101053895,Houston,44.07344542128604,-107.93197045248426,17.741196410523518,False,10,Afternoon,Thursday,50,51.599414101053895,1.0333333333333334
session_940,station_46,Tesla Model Y,CCS,2025-04-25 23:10:08,40,68.86269087010106,New York,31.646538688415603,-77.90419481156484,22.459705691814612,True,15,Evening,Wednesday,50,68.86269087010106,0.6666666666666666
session_941,station_3,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,15,61.4232366333005,Dallas,34.2091529009594,-110.43059633272281,2.892441272046808,False,1,Morning,Tuesday,150,61.4232366333005,0.25
session_942,station_33,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,84,35.6946187837668,Houston,36.91038057405383,-111.1983252614736,13.562813281274234,True,3,Morning,Thursday,150,35.6946187837668,1.4
session_943,station_9,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,15,54.63539267114355,Phoenix,27.71648914644175,-98.89991872925523,34.60835547396677,True,9,Night,Thursday,50,54.63539267114355,0.25
session_944,station_49,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,49,13.273699066965928,Houston,39.209877776517075,-116.5989067970548,-3.456465454463152,True,22,Afternoon,Friday,350,13.273699066965928,0.8166666666666667
session_945,station_18,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,67,50.801730477555076,Dallas,39.2025235150448,-121.48460195039408,4.752695095058263,True,0,Morning,Thursday,350,50.801730477555076,1.1166666666666667
session_946,station_44,Kia EV6,Type 2,2025-04-25 23:10:08,91,56.45707407995638,Houston,42.24776484987136,-88.43134719315192,16.046358548021388,False,15,Evening,Monday,350,56.45707407995638,1.5166666666666666
session_947,station_49,Rivian R1T,CCS,2025-04-25 23:10:08,23,43.36648648944577,New York,36.48819256545092,-82.20747206091907,21.689767559243098,False,9,Evening,Saturday,150,43.36648648944577,0.38333333333333336
session_948,station_10,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,52,32.272257123405794,Phoenix,40.76125811218721,-72.33910839626478,25.232567487805156,True,8,Morning,Saturday,150,32.272257123405794,0.8666666666666667
